run,label,type,base_loss_16,delta_16,delta_norm_16,delta_13,delta_10,delta_item_sequence_02_ambush_2_split_00,delta_item_sequence_02_ambush_2_split_01,delta_item_sequence_02_ambush_2_split_02,delta_item_sequence_07_bamboo_1_split_00,delta_item_sequence_07_bamboo_1_split_01,delta_item_sequence_07_bamboo_1_split_02,delta_item_sequence_09_bandage_1_split_00,delta_item_sequence_09_bandage_1_split_01,delta_item_sequence_09_bandage_1_split_02,delta_item_sequence_12_cave_4_split_00,delta_item_sequence_13_market_2_split_00,delta_item_sequence_13_market_2_split_01,delta_item_sequence_13_market_2_split_02,delta_item_sequence_16_mountain_1_split_00,delta_item_sequence_16_mountain_1_split_01,delta_item_sequence_16_mountain_1_split_02
003,seed3,L3,1155.7706360816956,40.96848011016846,0.035446894765435624,24.689984835111204,19.07539215087894,79.3798828125,121.474609375,133.67138671875,12.993316650390625,11.579307556152344,15.980094909667969,38.80596923828125,50.9703369140625,40.4395751953125,16.2242431640625,72.1707763671875,25.5191650390625,9.842376708984375,17.794464111328125,1.9628143310546875,6.6873626708984375
003,seed3,L4,1155.7706360816956,11.646210670471191,0.010076576015077079,14.052566528320312,8.867982482910179,-19.913818359375,-4.11767578125,27.6875,4.566001892089844,3.922393798828125,5.536170959472656,32.322265625,41.941162109375,19.7401123046875,12.7926025390625,39.8575439453125,7.51171875,-0.5435638427734375,5.6580963134765625,2.836090087890625,6.5427703857421875
003,seed3,L5,1155.7706360816956,1346.0652480125427,1.1646473841695666,1596.8591138399565,1733.5218650817872,208.02099609375,263.46875,306.3857421875,2016.976676940918,2060.682083129883,2100.6054611206055,1220.1095581054688,1087.8973999023438,1115.94287109375,539.52978515625,1750.121337890625,1736.33642578125,2023.3847351074219,1766.5579681396484,1607.2400436401367,1733.7841339111328
003,seed3,Lawf1,1155.7706360816956,0.373354434967041,0.000323035058437538,0.27304605337292287,-0.20309677124021164,0.848388671875,2.11572265625,-0.5400390625,-0.4252166748046875,-0.9948501586914062,-1.2038726806640625,1.86175537109375,2.1866455078125,1.53216552734375,-0.3021240234375,-0.22186279296875,0.74212646484375,-0.253631591796875,-0.3339996337890625,0.00457763671875,0.9578857421875
003,seed3,Lawf2,1155.7706360816956,30.179418087005615,0.026111943966079777,20.832150385929992,11.851741790771484,37.15966796875,85.6416015625,89.25146484375,10.889930725097656,9.994880676269531,12.349014282226562,46.6962890625,64.51116943359375,41.09307861328125,6.0235595703125,49.89044189453125,5.42193603515625,0.734405517578125,14.9302978515625,1.8166885375976562,6.4662628173828125
003,seed3,Am,1155.7706360816956,44.54510164260864,0.038541472029109396,24.511339040902953,18.390857696533203,94.291015625,128.0283203125,171.7548828125,12.423667907714844,13.317848205566406,17.07726287841797,38.80706787109375,58.56256103515625,37.36920166015625,17.6856689453125,77.6131591796875,24.81170654296875,7.719512939453125,9.999984741210938,-0.0910797119140625,3.3508453369140625
003,seed3,C2,1155.7706360816956,173.87601137161255,0.15044162392037286,206.1058496328501,258.9866096496582,18.52294921875,29.5908203125,54.5263671875,82.22599029541016,93.05816650390625,98.7465591430664,3.14312744140625,50.0806884765625,36.2861328125,4.71484375,89.54376220703125,126.6297607421875,232.5428466796875,676.7242279052734,679.5241012573242,506.1558380126953
003,seed3,C3,1155.7706360816956,-1.4252190589904785,-0.0012331331273670956,10.10877110407904,12.56473617553712,-46.763916015625,-43.6025390625,-63.85107421875,28.69805145263672,30.612945556640625,23.12397003173828,-1.60601806640625,6.05072021484375,1.32196044921875,4.166015625,-23.123291015625,-21.184814453125,16.869979858398438,-1.811187744140625,39.35980987548828,28.935882568359375
003,seed3,CT1(Lo1),1155.7706360816956,7.189472675323486,0.006220501240364874,76.41996471698468,61.50966262817383,-227.364013671875,-294.51318359375,-356.55078125,54.761878967285156,45.23551940917969,17.11760711669922,179.08905029296875,132.7103271484375,66.56353759765625,37.015380859375,39.883544921875,71.16448974609375,46.130279541015625,57.1531982421875,121.38611602783203,125.24861145019531
003,seed3,CT1(M10),1155.7706360816956,370.4889121055603,0.3205557405071263,496.1539652897761,492.7295372009277,-189.839111328125,-167.06396484375,-165.27587890625,523.9302291870117,540.4876861572266,520.8387985229492,424.97308349609375,504.98431396484375,592.748779296875,198.1405029296875,224.58245849609375,330.35107421875,498.7712707519531,633.6717376708984,755.5592575073242,700.9623565673828
003,seed3,Mi1,1155.7706360816956,47.52857494354248,0.04112284346025116,25.317658644456117,14.944865417480457,109.42724609375,135.994140625,185.90625,3.7149124145507812,-2.8293609619140625,-1.96441650390625,48.829833984375,75.6104736328125,55.2406005859375,14.354736328125,78.36737060546875,34.311004638671875,15.12164306640625,-0.4798431396484375,-4.668479919433594,13.521087646484375
003,seed3,Mi2,1155.7706360816956,13.954978466033936,0.0120741763377414,4.390014061561033,5.7468559265136605,53.83837890625,65.46044921875,46.91064453125,8.709625244140625,3.0835189819335938,-1.00909423828125,-1.78857421875,4.0946044921875,-2.70440673828125,-9.8685302734375,-14.6256103515625,3.700408935546875,16.287063598632812,20.498291015625,36.57368469238281,-5.88079833984375
003,seed3,Mi3,1155.7706360816956,0.898139476776123,0.000777091447677719,0.9749937791090701,-0.07999954223629402,-5.45458984375,1.51708984375,5.6328125,-0.8669815063476562,-1.9755706787109375,-2.7511672973632812,5.97137451171875,5.7532958984375,1.750244140625,1.230224609375,0.65020751953125,0.485076904296875,-1.2149200439453125,-1.2339019775390625,1.6267623901367188,3.250274658203125
003,seed3,Mi4,1155.7706360816956,4827.536294460297,4.176898204324221,5220.474545405462,5194.672658538819,3335.4384765625,2974.4921875,3064.48095703125,3927.106559753418,3968.472610473633,4091.8425216674805,4848.620422363281,5228.443298339844,5842.3787841796875,1401.0791015625,4019.110107421875,3707.11328125,3983.346160888672,9541.255966186523,9509.4125289917,7797.987747192383
003,seed3,Mi9,1155.7706360816956,575.141345500946,0.4976258502731957,614.8355096670298,698.5896537780761,331.65087890625,406.3330078125,471.416015625,1074.542106628418,1111.9311065673828,1028.104606628418,374.98846435546875,327.73968505859375,304.2369384765625,1242.6044921875,660.4371337890625,871.8592529296875,794.5729064941406,26.81878662109375,59.79938507080078,115.22676086425781
003,seed3,Mi10,1155.7706360816956,1.0071892738342285,0.0008714439027875038,1.2689332228440549,0.8604774475097656,0.423583984375,-1.90087890625,1.09619140625,-2.3864669799804688,-2.2042160034179688,-2.0887222290039062,-0.86248779296875,4.98175048828125,3.7720947265625,3.1923828125,-1.1611328125,1.71649169921875,1.7414703369140625,2.5389251708984375,5.277740478515625,1.978302001953125
003,seed3,Mi11,1155.7706360816956,2.384185791015625e-06,2.0628537502029936e-09,-1.584566552992328e-05,-2.6702880859375e-05,0.000244140625,0.0,0.0,-1.52587890625e-05,7.62939453125e-06,-3.814697265625e-05,6.103515625e-05,6.103515625e-05,-6.103515625e-05,0.0,-0.00018310546875,-3.0517578125e-05,-6.103515625e-05,-1.52587890625e-05,2.288818359375e-05,4.57763671875e-05
003,seed3,Mi12,1155.7706360816956,-0.3858652114868164,-0.0003338596772063532,0.1773012601412347,0.18491058349610512,-4.458251953125,-1.5927734375,-2.427734375,-0.0643310546875,0.29816436767578125,0.20822906494140625,0.2205810546875,0.17474365234375,0.06048583984375,0.2786865234375,-0.79254150390625,-1.208160400390625,-0.409454345703125,0.3570404052734375,1.800872802734375,1.3805999755859375
003,seed3,Mi13,1155.7706360816956,-0.7798218727111816,-0.0006747202674701454,-0.21704864501953125,-0.19769668579101562,-3.051025390625,-3.083984375,-3.5205078125,-0.17201995849609375,-0.20063018798828125,-0.26984405517578125,-0.29815673828125,-0.26190185546875,-0.28460693359375,0.0269775390625,-0.71697998046875,-0.9105224609375,-0.2065277099609375,-0.0515289306640625,0.3278656005859375,0.1962432861328125
003,seed3,Mi14,1155.7706360816956,208.00033903121948,0.17996679664434476,270.6712030264048,258.6553337097168,20.29833984375,-61.73046875,-149.2880859375,146.7411880493164,124.81903076171875,105.82695770263672,352.58477783203125,362.34051513671875,217.24700927734375,8.9921875,132.811767578125,240.05023193359375,210.59036254882812,515.0051727294922,602.439323425293,499.27711486816406
003,seed3,Mi15,1155.7706360816956,9.308969020843506,0.008054339442644831,24.459652827336242,31.28274765014652,-59.421142578125,-46.99609375,-62.61474609375,54.854576110839844,60.62733459472656,51.208457946777344,-5.0391845703125,5.21875,4.96844482421875,7.682861328125,-20.391357421875,-19.02618408203125,37.93536376953125,18.948287963867188,72.31114959716797,48.67698669433594
003,seed3,T1,1155.7706360816956,51.905044078826904,0.04490946772518453,27.882229731633117,21.06899948120116,123.4306640625,152.5908203125,191.990234375,14.716232299804688,15.022048950195312,18.888221740722656,45.19378662109375,64.4088134765625,42.1763916015625,17.708984375,84.8682861328125,30.542236328125,10.181243896484375,14.35284423828125,0.3513336181640625,4.058563232421875
003,seed3,T2,1155.7706360816956,22.67797088623047,0.01962151501193484,12.222271259014406,9.720141601562489,62.1591796875,48.994140625,92.8046875,8.089668273925781,10.152717590332031,14.714462280273438,10.90386962890625,21.50445556640625,29.27978515625,7.92138671875,31.46820068359375,11.241729736328125,7.51129150390625,8.967697143554688,-1.627960205078125,-1.2377777099609375
003,seed3,T2a,1155.7706360816956,303.4320864677429,0.26253659419522996,167.26455864539514,137.00169601440433,1142.61962890625,894.923828125,642.9306640625,95.3526382446289,106.02880859375,109.64070892333984,264.49041748046875,261.6693115234375,278.2625732421875,88.5970458984375,420.2315673828125,289.3349609375,64.77862548828125,125.40391540527344,106.30867767333984,-35.65998840332031
003,seed3,T3,1155.7706360816956,132.32692575454712,0.11449237558341428,119.19071901761572,84.48409194946288,282.7587890625,217.53955078125,67.453125,55.861305236816406,16.593673706054688,-9.976509094238281,205.35711669921875,265.4375,233.84381103515625,-6.0830078125,113.62078857421875,153.68194580078125,50.88134765625,121.72718811035156,203.59404754638672,144.9401397705078
003,seed3,T4a,1155.7706360816956,11.178661823272705,0.00967204173067652,10.888217045710633,6.811731719970737,-22.461669921875,5.25244140625,54.52099609375,2.5618972778320312,2.3671951293945312,4.137397766113281,19.4736328125,29.21435546875,24.74151611328125,-1.1317138671875,27.82391357421875,14.66363525390625,2.949951171875,2.111785888671875,5.664031982421875,6.9692230224609375
003,seed3,T4b,1155.7706360816956,285.80329275131226,0.24728374629783403,314.2675517155574,382.00265121459967,149.51220703125,172.39990234375,165.46240234375,364.3528060913086,345.7721405029297,349.7194137573242,98.1519775390625,63.7652587890625,103.534423828125,79.293212890625,333.8902587890625,322.47772216796875,507.9175109863281,581.1912078857422,548.3920211791992,387.0202178955078
003,seed3,T4c,1155.7706360816956,22.43951988220215,0.01941520158210354,12.232428917518064,4.2032623291015625,61.7763671875,58.56689453125,79.66748046875,2.8896942138671875,0.813812255859375,2.2331466674804688,24.0035400390625,51.6123046875,41.37310791015625,4.2237548828125,16.087646484375,6.42034912109375,0.587066650390625,5.5120849609375,-1.0676345825195312,4.33270263671875
003,seed3,T4d,1155.7706360816956,84.44684314727783,0.07306539940620944,29.76255094088043,30.201814270019554,369.8076171875,351.65478515625,242.77392578125,45.23387908935547,42.14384460449219,38.10198211669922,37.46807861328125,29.566162109375,17.86077880859375,2.36669921875,59.29510498046875,43.102325439453125,19.78045654296875,39.37890625,23.156356811523438,-10.541412353515625
003,seed3,T5a,1155.7706360816956,3.15805721282959,0.0027324255472833824,17.236392681415282,31.123985290527344,-73.152587890625,-63.29638671875,-37.09521484375,15.070693969726562,17.29913330078125,16.058616638183594,-47.541259765625,-26.0357666015625,-13.5897216796875,3.223388671875,21.505615234375,35.025787353515625,20.480789184570312,65.37254333496094,77.62796783447266,39.5753173828125
003,seed3,T5b,1155.7706360816956,-0.2079610824584961,-0.00017993283093220615,-0.8828864464392723,-0.8457748413085824,3.806884765625,2.70556640625,1.6376953125,1.567291259765625,1.340301513671875,0.5481796264648438,-4.89404296875,-1.05401611328125,2.92828369140625,-3.103515625,-2.0621337890625,-1.423309326171875,-0.078948974609375,0.6643829345703125,-2.6606979370117188,-3.249298095703125
003,seed3,T5c,1155.7706360816956,47.911532402038574,0.04145418728102377,22.764351477989806,17.90532684326172,115.7177734375,148.107421875,206.82275390625,19.71845245361328,19.985366821289062,21.71930694580078,31.6331787109375,51.3829345703125,33.8671875,9.0914306640625,65.12799072265625,23.722869873046875,8.109100341796875,13.332275390625,-1.3380279541015625,-0.415496826171875
003,seed3,T5d,1155.7706360816956,5.529728889465332,0.00478445179072231,1.5322699913612041,2.4350112915039404,12.1865234375,24.95703125,31.41259765625,1.8798675537109375,4.280052185058594,5.4836883544921875,-1.8577880859375,-0.423095703125,-2.14971923828125,3.9361572265625,5.340576171875,1.109649658203125,1.7705841064453125,1.621734619140625,-0.17470550537109375,-0.897491455078125
003,seed3,Tm1,1155.7706360816956,158.634042263031,0.13725391293971062,151.90851475642273,169.99502182006836,169.7626953125,191.5458984375,202.025390625,168.87572479248047,170.0977020263672,157.95543670654297,71.37127685546875,96.10107421875,107.38812255859375,28.7520751953125,141.85302734375,96.404052734375,118.3580322265625,283.1928253173828,333.92284393310547,200.5384979248047
003,seed3,Tm2,1155.7706360816956,72.3048186302185,0.0625598335629524,65.96646998478815,54.1611473083496,55.34326171875,100.54150390625,143.42822265625,51.45110321044922,51.0689697265625,37.683311462402344,97.0994873046875,119.5838623046875,99.269287109375,28.6278076171875,83.24078369140625,25.463104248046875,20.073516845703125,50.760894775390625,102.13677215576172,91.10520935058594
003,seed3,Tm3,1155.7706360816956,302.1013083457947,0.26138517359290364,315.2588142981896,283.7392845153809,266.7744140625,306.54248046875,161.939453125,65.26323699951172,24.041976928710938,20.335350036621094,482.39764404296875,436.41497802734375,342.15911865234375,68.6295166015625,219.9490966796875,220.58221435546875,122.12155151367188,794.8926239013672,818.8593063354492,482.7179718017578
003,seed3,Tm4,1155.7706360816956,34.050912380218506,0.029461652093583403,9.477813133826658,7.352565765380859,67.22802734375,130.7822265625,223.5927734375,9.472976684570312,8.585220336914062,8.677497863769531,9.11114501953125,24.1903076171875,16.38446044921875,5.81787109375,25.585205078125,13.484161376953125,6.52447509765625,-1.0738372802734375,-0.660797119140625,-2.887115478515625
003,seed3,Tm5Y,1155.7706360816956,14.903412342071533,0.01289478368527965,5.571327209472656,3.7791206359863168,31.6787109375,50.92578125,83.4228515625,0.6482620239257812,-1.4101486206054688,-0.55340576171875,16.3326416015625,13.1796875,5.12371826171875,4.0511474609375,21.48236083984375,9.073211669921875,1.888946533203125,1.5829925537109375,-0.19126129150390625,1.2191009521484375
003,seed3,Tm5a,1155.7706360816956,40.290196895599365,0.03486002813862062,67.25868283785309,77.9478904724121,-56.775390625,-74.5712890625,-98.373046875,87.71454620361328,83.55316162109375,69.36312103271484,41.9818115234375,21.54241943359375,31.3597412109375,24.337646484375,146.5169677734375,100.6998291015625,92.4573974609375,50.59703063964844,87.22254180908203,37.01666259765625
003,seed3,Tm5b,1155.7706360816956,-0.9736027717590332,-0.0008423840694376442,-2.345083970289977,-2.0660469055175668,4.715576171875,6.4140625,3.77880859375,-1.03948974609375,0.430084228515625,-0.1683349609375,-2.3992919921875,-6.67938232421875,-0.7469482421875,-6.45166015625,-5.900146484375,-2.471221923828125,0.64263916015625,-0.0294036865234375,-1.1517410278320312,-4.5211944580078125
003,seed3,Tm5c,1155.7706360816956,54.931485176086426,0.04752801590661246,30.471187884990968,24.57287139892577,129.1572265625,157.916015625,195.705078125,21.2667236328125,20.438583374023438,23.83116912841797,45.7294921875,63.23114013671875,41.43609619140625,17.0274658203125,92.552490234375,36.920135498046875,14.153305053710938,18.297500610351562,-0.6655960083007812,1.9069366455078125
003,seed3,Tm9,1155.7706360816956,186.64634084701538,0.16149081402499163,237.2042817335863,242.10538558959962,-78.878173828125,-33.00830078125,14.572265625,273.29830169677734,290.29225158691406,281.94954681396484,208.099609375,232.080810546875,222.42138671875,59.173583984375,226.65179443359375,214.79559326171875,212.13775634765625,243.61927795410156,330.7975082397461,288.33824157714844
003,seed3,Tm16,1155.7706360816956,27.093894004821777,0.02344227579329732,13.220955481896056,10.427043151855457,69.32177734375,77.650390625,114.65771484375,8.952751159667969,8.736656188964844,11.234710693359375,22.7100830078125,29.56280517578125,15.3291015625,8.5880126953125,34.4052734375,20.401031494140625,6.5294189453125,7.68072509765625,-2.087188720703125,-0.17095947265625
003,seed3,Tm20,1155.7706360816956,40.06382179260254,0.034664163063034104,67.715324988732,67.80268249511721,-23.278076171875,-75.734375,-140.265625,46.076698303222656,20.643112182617188,6.6959075927734375,68.86553955078125,61.083251953125,72.3236083984375,232.245361328125,265.3660888671875,102.90020751953125,18.491302490234375,-5.4702606201171875,-2.0379714965820312,-6.8836212158203125
003,seed3,Tm28,1155.7706360816956,168.96339464187622,0.1461911121177966,88.92531233567456,89.51716384887698,474.61767578125,540.52099609375,532.24658203125,119.57804107666016,109.78488159179688,97.8912124633789,110.55438232421875,89.64154052734375,60.6614990234375,12.9622802734375,177.47967529296875,105.49261474609375,71.470947265625,88.43708801269531,92.4150619506836,19.659835815429688
003,seed3,Tm30,1155.7706360816956,132.88924169540405,0.11497890459124867,248.19706550011267,251.0152671813965,-273.62158203125,-386.123046875,-440.58935546875,281.02281951904297,265.7937774658203,230.5598373413086,299.08837890625,231.2633056640625,186.0574951171875,120.1478271484375,235.1873779296875,297.23834228515625,337.9454650878906,208.87965393066406,280.75609588623047,252.62147521972656
003,seed3,TmY3,1155.7706360816956,42.87857723236084,0.037099555823401256,15.933601966271056,16.697850036621105,170.0478515625,158.3642578125,150.50830078125,16.816680908203125,17.06291961669922,20.60260772705078,8.276611328125,16.9637451171875,14.91796875,9.2359619140625,52.35638427734375,29.26239013671875,14.5474853515625,16.145126342773438,-3.0863037109375,-5.964752197265625
003,seed3,TmY4,1155.7706360816956,57.6891884803772,0.049914045814449505,11.487429692195008,19.131229400634766,210.296875,238.4150390625,324.978515625,26.48792266845703,29.457901000976562,28.887351989746094,-12.4007568359375,-19.4351806640625,-10.1397705078125,2.017822265625,58.06256103515625,30.87939453125,20.478164672851562,11.860595703125,0.32991790771484375,-17.149337768554688
003,seed3,TmY5a,1155.7706360816956,17.70655632019043,0.015320129935312565,5.022289569561281,5.814505004882847,77.65576171875,86.462890625,53.896484375,3.3585357666015625,1.4451751708984375,0.21329498291015625,5.08660888671875,2.7261962890625,-0.6680908203125,-6.9967041015625,7.3140869140625,1.903472900390625,-1.9472808837890625,19.052993774414062,29.02056121826172,4.780914306640625
003,seed3,TmY9,1155.7706360816956,167.97177267074585,0.14533313741228565,210.2583588820238,224.62765731811527,-13.440673828125,1.16357421875,-33.533203125,219.1742172241211,206.4647979736328,202.10228729248047,164.82293701171875,138.52471923828125,183.73443603515625,40.0328369140625,325.40643310546875,235.8885498046875,239.64096069335938,229.0878143310547,292.4535140991211,256.02516174316406
003,seed3,TmY10,1155.7706360816956,2.449547290802002,0.0021194060606233084,0.726835397573609,0.3711860656738395,7.589111328125,8.90625,13.24853515625,1.476593017578125,1.0070037841796875,1.5560989379882812,2.59307861328125,2.01910400390625,1.12481689453125,-1.4210205078125,2.1593017578125,1.217803955078125,-0.02093505859375,0.5668182373046875,-1.88641357421875,-0.943389892578125
003,seed3,TmY13,1155.7706360816956,35.532562255859375,0.030743610493793302,31.76847956730768,41.789898681640636,78.484375,23.3466796875,53.69970703125,3.0489120483398438,6.311798095703125,13.01953125,0.32147216796875,-8.2430419921875,3.0128173828125,19.4168701171875,42.99322509765625,32.200164794921875,11.5443115234375,114.04774475097656,146.44698333740234,28.86944580078125
003,seed3,TmY14,1155.7706360816956,52.945905685424805,0.045810045724056905,28.2826185960036,21.57037658691405,124.63623046875,157.169921875,197.654296875,19.40796661376953,18.0277099609375,20.669456481933594,47.05194091796875,64.09649658203125,40.82183837890625,14.35009765625,86.070068359375,30.381256103515625,9.382080078125,16.930557250976562,-1.4200286865234375,1.90460205078125
003,seed3,TmY15,1155.7706360816956,63.722174644470215,0.055133927662759916,77.48979187011719,51.356163024902344,-43.98046875,7.46337890625,48.70458984375,26.582618713378906,24.3250732421875,10.65521240234375,147.88189697265625,189.7872314453125,156.13653564453125,26.675537109375,19.0384521484375,0.8851318359375,24.435043334960938,65.48892211914062,160.52552032470703,154.9501190185547
003,seed3,TmY18,1155.7706360816956,114.37812948226929,0.09896265393109059,163.48478992168725,120.5588523864746,-136.602783203125,-68.7998046875,-89.849609375,101.98200225830078,96.78770446777344,73.4958267211914,278.4783935546875,332.80120849609375,308.43414306640625,34.0673828125,42.482421875,52.74053955078125,87.39932250976562,153.3678741455078,273.25423431396484,290.01121520996094
004,seed4,R1,1156.828405380249,4.959751605987549,0.004287370177738055,5.781612102802001,8.108948516845714,-1.426513671875,2.91162109375,2.7099609375,12.282455444335938,15.332733154296875,11.586532592773438,-3.308349609375,-2.56146240234375,-0.0587158203125,0.7188720703125,5.4925537109375,6.30328369140625,14.881439208984375,5.6187286376953125,8.376518249511719,0.496368408203125
004,seed4,R2,1156.828405380249,41.780412673950195,0.03611634403134922,37.9305161696214,42.14899597167971,58.613037109375,53.9013671875,62.87548828125,47.31367492675781,54.42115020751953,52.17987060546875,24.4490966796875,19.20501708984375,27.95263671875,40.5419921875,88.23797607421875,12.538238525390625,17.019210815429688,53.27430725097656,51.890708923339844,4.0728302001953125
004,seed4,R3,1156.828405380249,60.745506286621094,0.05251038615934925,46.66771521935101,53.87448730468748,128.722412109375,117.31591796875,119.20947265625,60.976318359375,69.33309173583984,67.86390686035156,21.1300048828125,18.6544189453125,28.1510009765625,47.575439453125,113.0025634765625,31.2430419921875,23.065826416015625,57.107696533203125,59.29015350341797,9.286834716796875
004,seed4,R4,1156.828405380249,2.1958470344543457,0.0018981614077263013,1.9386086097130715,4.335828399658226,-0.35595703125,5.916015625,4.37158203125,9.11590576171875,10.297821044921875,8.199066162109375,-4.5205078125,-7.95947265625,-5.6763916015625,1.560791015625,1.7086181640625,-1.553253173828125,5.7805023193359375,5.800567626953125,4.876914978027344,-2.42864990234375
004,seed4,R5,1156.828405380249,1.2448081970214844,0.0010760525858736296,1.1605647160457124,2.5096008300781136,-0.501953125,3.1630859375,2.16845703125,5.2629241943359375,6.105766296386719,4.6735076904296875,-2.4935302734375,-4.4013671875,-3.11376953125,0.441650390625,0.574951171875,-0.132904052734375,4.2674560546875,2.895660400390625,2.4260330200195312,-1.419036865234375
004,seed4,R6,1156.828405380249,9.580301761627197,0.008281523618429957,9.111453129695064,14.663559722900402,6.61962890625,17.84375,10.37255859375,26.78192138671875,29.68811798095703,26.94451904296875,-4.0318603515625,-12.76458740234375,-11.3902587890625,19.44189453125,18.39306640625,-10.502716064453125,7.886993408203125,17.67938232421875,14.701705932617188,-4.3792877197265625
004,seed4,R7,1156.828405380249,5.111369609832764,0.0044184336986025675,4.417137145996094,1.5767936706542969,-1.684814453125,9.24658203125,16.79736328125,-7.488609313964844,-8.890884399414062,-6.746147155761719,20.10089111328125,14.63653564453125,6.91741943359375,9.4862060546875,8.36676025390625,3.69305419921875,-4.2927093505859375,3.1344146728515625,4.187004089355469,14.31884765625
004,seed4,R8,1156.828405380249,124.79851150512695,0.10787988168747095,115.10472224308899,128.85169677734376,173.686279296875,159.26513671875,167.46337890625,154.66969299316406,189.4356918334961,180.699951171875,64.13861083984375,62.92462158203125,80.78118896484375,27.1533203125,116.10845947265625,72.5230712890625,65.8248291015625,223.1946258544922,205.9369888305664,52.9703369140625
