# PREVIEW DIAGNOSTIC -- NOT A TEST (n=6, critical rho 0.90-1.00; N>=8 rule)
# script_sha256=195a89b555bedf3a0ff00a4c4e0542eafa6370243fbf9ed954f5fe8fbf7f4082 value=mean_window aggregated over the 16 held-out items
run,label,chkpt_index,iteration,per_item_mean_loss,R1,R2,R3,R4,R5,R6,R7,R8,L1,L2,L3,L4,L5,Lawf1,Lawf2,Am,C2,C3,CT1(Lo1),CT1(M10),Mi1,Mi2,Mi3,Mi4,Mi9,Mi10,Mi11,Mi12,Mi13,Mi14,Mi15,T1,T2,T2a,T3,T4a,T4b,T4c,T4d,T5a,T5b,T5c,T5d,Tm1,Tm2,Tm3,Tm4,Tm5Y,Tm5a,Tm5b,Tm5c,Tm9,Tm16,Tm20,Tm28,Tm30,TmY3,TmY4,TmY5a,TmY9,TmY10,TmY13,TmY14,TmY15,TmY18
003,seed3,0,0,1212.549735546112,0.9880211973958101,0.9236825439147005,0.9013452709742257,1.0312784519928782,0.9409685853532879,0.9688081076692908,0.9455092992921633,0.861066994245775,0.4770838885754735,0.5576320944576111,0.3716340177244895,0.5686352978823461,0.49551824020433677,0.4644950739051238,0.35805469538554613,0.4821605075976131,0.5765956731692045,0.5715847397617085,0.5449912521260921,0.5031858755953755,0.5633233517899221,0.5506416119097755,0.47041836008313276,0.45544982387480193,0.48941447446936537,0.5221724328619844,0.484598434157605,0.5249143560953056,0.5229062292474902,0.5770707299478155,0.5675537885069826,0.4737029487363368,0.7069143552771007,0.5067694781568992,0.6976981597678702,0.42302705983369093,0.2330374526539391,0.22043572006880816,0.29536765660508046,0.41089945155261776,0.3617213515770181,0.4617300434842133,0.4099629906835434,0.40369328777757874,0.33742290991339075,0.5660688184311512,0.4979962606666334,0.5887693694335423,0.5023626938115434,0.5629820070088027,0.5233418972298617,0.45852714884630963,0.4143983025888521,0.5349471441538547,0.5408651662653314,0.474156153275878,0.6083307352804432,0.7720199470665312,0.625846365119244,0.7078985349519304,0.5046905669382412,0.4807608786709452,0.5687072691453385,1.145382415570045,0.47854543188780585
003,seed3,1,12,1211.7933373451233,0.988397158553692,0.924028551928898,0.9020302243526874,1.0329334709139726,0.9428647217040447,0.9695305886961284,0.9533527284494411,0.861828814910456,0.5419351272253984,0.42746613558327534,0.34236858944852944,0.5616772710770658,0.47460299360200287,0.4553171003831747,0.2766914268406637,0.3679045083389414,0.5788869788149442,0.5807119600707341,0.5450539044901502,0.5042800924871196,0.5279276217864866,0.5514217204237343,0.4710038576158856,0.4784025414312069,0.5017507452314949,0.521127739646078,0.48390122315092027,0.5274566420108524,0.524887842483865,0.5743675018399798,0.570449413476194,0.4480085455323601,0.6649226133669011,0.49586297701605064,0.6730425890125645,0.38032361520208857,0.24766940435762136,0.17902713312209428,0.2548430476479759,0.3850378707033193,0.33348276893144546,0.4314361871010268,0.3718752973350011,0.381238883451963,0.31920860883341934,0.5289019455722483,0.46801312411082563,0.5810845196291019,0.49391157043543643,0.5505450201080659,0.5157785034562162,0.44448723288927217,0.40760639669359416,0.5205678462949239,0.5361482463286217,0.47343502916878766,0.558099435883007,0.7220916001924447,0.5910336156251056,0.6973368539460696,0.4979453125610126,0.4638401284690523,0.5009617330531633,1.1321786274982362,0.44204973274313597
003,seed3,2,3612,1206.8331265449524,0.9582314025176669,0.899484251296127,0.8681876029342609,1.0042169538777368,0.9147178226928828,0.9445024433457933,0.9581660573596804,0.8822791696269707,0.1103548905305468,0.11169679692682859,0.18170020693659927,0.5624653209641512,0.43565732770383286,0.3787609202738063,2.4812858284610075,0.17180218272533265,0.7140427222175088,0.6535612531396433,0.5196869082821225,0.46736812625556995,2.763072090636327,0.5134301422747051,0.45743198876221364,0.424359087216541,0.519442908503128,0.5193484181750709,0.5215170640635967,0.5544771411266286,0.508627230112264,0.5668728604140316,0.8108574107220854,-0.22058064506273592,16.29730799357806,0.33635604717715767,0.5593317569185684,-0.5812884333431457,0.1949716342071831,2.9771189532688354,-0.30540986935591696,-0.3504983897499204,-0.4282615325081854,0.37045438805446174,-0.0784654791482983,0.17558492084586053,0.11950475391428389,2.41594280256023,0.09728525867030445,0.4468324795945957,0.2603163159212282,0.2788676147824205,0.3867317824513391,-0.09192338758586477,-0.04211641759305522,0.15824361314117996,0.4511539869851997,0.4523248736705921,1.04470850696464,0.5707231146891196,1.3444224812963594,0.5643140935066482,0.3316766607023236,-0.0167436030520773,-0.22722309976300673,4.6224725901268044,0.0015599849740633987
003,seed3,3,7212,1207.4437189102173,0.9496525784752922,0.8900044173181144,0.8533785718301343,0.9965283143336674,0.9057476192874248,0.9350220211180272,0.9555237861351469,0.8790462686341185,0.19882439518638095,0.43468133307379936,0.38346043099853216,0.7142897930412182,0.38230275286961174,0.30448758597334286,4.300750892323146,0.12733244684438902,0.7446787334629817,0.8121583511908221,0.537495220530954,0.46326049128314795,3.5563536399591134,0.5907121204353233,0.4652041252772873,0.8566301237220679,0.4237120377695531,0.660538678074413,0.5320531250245677,0.5567279418734071,0.5026902201148227,0.5259584838395289,0.8517761566692992,-0.37926055744497666,22.734607315821194,0.2584579676051392,0.48093417155422047,-0.9135957477131632,0.04914404492467507,4.197336404489536,-0.4014255757008559,0.033056591433130514,-0.23846267486676156,0.7686323848556825,0.921659745580573,0.6788127943549211,0.47768672899595105,2.8139869055721074,0.4756369074070337,0.4125457643884547,0.2174518768493575,0.2528187308185017,0.3875669340052139,0.022110340853964766,-0.5303444829097718,0.17052164054669278,0.4398020776120453,0.4530302401398271,1.1678436146603997,0.547417130779821,1.003384989218098,0.5476372856282514,0.14422833150847286,-0.4112842687567278,-1.1023688535427292,5.342519178206615,-0.18747158084728427
003,seed3,4,10812,1206.102132320404,0.9303358921764391,0.8628190304429738,0.8211872411519159,0.9823799431707644,0.8846224702117724,0.9117560513305315,0.9618146838458842,0.8767712136609777,0.24402828404350344,0.47636006294263755,0.7960667200226708,0.783180424689487,1.1020942466724168,0.20440812091516924,8.020764451225599,0.04486203717854813,0.6103680357389958,1.0371646632036085,0.5233040375881746,0.44821041356404046,7.879668079069899,0.7215761443176376,0.4776264283816419,1.4371801011933751,0.22318455100880313,1.035675799141763,0.5980644567839896,0.5618990131017032,0.4988373304860622,0.6414047062075365,1.0222901008352792,-0.5874663542274736,54.13431295085203,0.1756425076667833,0.4369315735416437,-1.7695754107211767,-1.633613181573487,7.293908103192731,-1.3650652803639787,-1.3703086123441708,-1.7375509226808157,1.6468211748421542,0.7751659846026875,1.006946030100142,0.6575111176768044,6.229664950407706,0.7808089062525709,0.3719346121431492,0.1306283212367693,0.19906034003569215,0.382285332981605,-0.5185315906188852,-1.1862434151753924,0.2794889398769471,0.4049159361727681,0.4619964215427833,3.930131236834715,0.9634382148277043,0.5981236254238947,0.5616622362148932,-0.02261785574177211,-0.5581559184082794,-2.8159169865396763,11.833795449833662,0.34187432767035963
003,seed3,5,14412,1206.294608592987,0.8812127077677537,0.7934493363703164,0.7451013602790437,0.9427643075460714,0.8253777292347805,0.8552357144702236,0.9234926881221475,0.8735369008091949,0.9404359599058395,0.7529252137727318,2.554502281201791,0.8846871028789907,2.1136894590006476,0.0013031220183058467,20.391651803803278,0.09135013415189795,0.6799107063522927,1.4733088174588131,0.6069858790849352,0.40977634583327316,20.58240977991347,0.7388184175758148,0.4612093730367224,3.6898073441572916,0.1631092032649396,2.4402778092984905,0.7262938293936467,0.6715780072656283,0.49591087848141835,1.3924892167348917,1.5889361611610062,-1.0495712998368352,149.22685799113788,0.33924771883438937,1.6520958979665747,-2.415018475327786,-3.961482032042953,21.37412790761183,-2.0032227261226767,-1.014358488891507,-4.10678779446523,2.5926007867754843,0.7802584754196751,1.7272091070535274,0.8847576135569263,12.940348754101143,1.4273961907134776,0.22031977712259052,0.04106928892303759,0.10683163835704482,0.3850245115323584,0.058480488647438406,-3.857610474628013,0.7154924187093858,0.3129526963082465,0.4840007316249444,8.98961672001941,0.9808171573583823,1.5500117967057094,0.6114800605858352,-1.0006127032914938,0.38500628945677334,-5.369325220047751,20.56425979241287,3.8228891366026136
003,seed3,6,18012,1204.1879563331604,0.7548684609566922,0.6358295346147492,0.5369713248835003,0.798561041098832,0.6508024042910134,0.7568623548402644,0.8525370738569817,0.8709245450413642,1.4285408623644118,2.8716243461097997,1.6337360028643155,1.7162963442078145,3.2073795522705977,0.4256352240359789,11.214482144064958,1.0457035586665466,3.205169183875197,3.63264854815188,0.813131237835281,-0.07860784728819148,15.531924784828846,1.3442232338759414,0.47223733294310877,5.241297893345211,3.083584670346016,0.6993296468998449,0.6625513308425789,1.6264498967987246,-0.7102675646193369,1.5033773924380374,1.2577897205845494,-3.269290471136901,76.10777673197988,2.0443388861052476,1.4875901991919318,6.776846422048784,-2.819392034122297,21.079082117474087,-1.161096997664501,3.5616759789287866,-2.6261156640378234,3.5480034569597962,0.9559174851976638,3.107863820174291,2.7747291420400693,8.904860753255637,1.1242157537529032,0.1708888818801992,0.09277354132071354,0.11949305720988661,0.045931528055764836,0.1460079555829305,-6.58691831970922,0.16822151106766242,0.3092158401782964,0.5307200411530973,4.996348371879548,-0.2822890116616506,-1.3629603848640353,0.727733291749779,-1.2022687737074382,-1.5467485440280835,7.238503015263438,12.53560674401767,-0.8353232154169608
003,seed3,7,21612,1201.7572689056396,0.5283240365795832,0.385945262257403,0.252674624921802,0.4307260197790143,0.3040296295187612,0.6945087021433111,0.8444847021415964,0.8431523218650847,1.8499242822428608,5.414330249915517,1.264558897433307,2.727692340843989,8.105383437884035,1.1059015637017575,9.135512862057704,3.0159421813401712,9.314177740010045,6.018663704483647,0.7226462204023503,0.08763330999610892,19.676943174251903,1.3477029593679513,0.46459798682371267,6.905291511187654,6.887722287243024,-0.19326847433812508,0.905259424296948,2.416405469056278,-1.9266597208359173,2.734537260555733,0.2143299952643326,-5.702825678851398,40.959614898021215,4.861950265788233,6.703043208806163,13.40970773089641,-4.2566301367821,20.103280744308957,-2.4949656853673816,5.2167319960167875,-5.791614116644049,1.5297680943684628,-2.3397118520743017,0.5445041796419856,2.760919483329721,21.039020209905807,3.161869568708172,-0.03311339458117398,-0.0324151411977236,0.058880632363690046,0.2580072891380754,-1.8811490191095868,-8.207392496232153,-0.7393252467455195,0.07542777069563285,0.6794025701206519,8.930621622115032,-0.9027430342034831,-1.7266862719883718,0.8458158688433727,-2.461169944049616,-2.7790328096533594,11.248386778374325,22.445483159966084,-2.428348930387715
003,seed3,8,25212,1190.051685333252,0.368233613714618,0.26145117083396596,0.22243444967481052,0.4141585254718804,0.35901149364307583,0.5775397404103801,0.8218053870927413,0.8211888883003885,1.9745750338260952,13.152083330327612,3.2508891714870187,7.647654426816577,16.045314321135262,1.5682091256092505,18.90480257997789,4.412217746521559,29.381900217670854,12.091951881279336,0.8039533835455992,0.4646979979579259,33.06402914140648,7.081858376226545,0.4398108065139993,14.91307547390295,6.8192285110216195,0.6977302847754773,1.1845837140151647,2.851479965039518,-2.796870862030162,8.254164260800735,0.8540117441331165,-11.82616358947851,18.628470286080805,12.907531901659256,9.078232948951186,20.30724095670476,-7.70244268003223,27.360687582569472,-4.905182387787299,13.235340794256985,-8.594477167189057,12.770842831613606,-2.746489019397653,0.642615205701717,10.19439460538436,36.68317742981304,11.232539889711921,-0.5581209643373026,-0.4011794827813001,0.23306176153634386,0.7692644458277224,-4.398273696630297,-17.221041783338627,-1.3633575941480245,0.10821709491766145,0.8408047127692435,-3.4207254455844573,-2.3035230936428377,-4.20289159011816,1.0730063126308793,-4.267975233578405,-3.917116946693061,16.63025307059152,32.94416811882457,-4.7487231288960885
003,seed3,9,28812,1184.5229482650757,0.42100247198138463,0.23908128591342187,0.22537152820344175,0.45445139622177944,0.48948712417802454,0.45597919228190104,0.7364429026866659,0.8088115841858142,2.208547817177603,13.160486525918735,4.33850855066632,9.088702919947218,15.994354647486457,1.9438314409797341,23.964564228887724,3.7628695729319084,31.89501123942393,12.425117858674444,0.7334790792976262,2.4658597738859127,37.1201001476161,13.068306531731281,0.4085611543957257,15.500191390326009,6.771009615992795,0.5927599958051004,1.1715527438387487,3.3242827478269135,-2.7590783998681516,11.435989300358713,2.4311620369972067,-12.090010271056837,8.549220850123755,19.295164708342227,9.269658279828052,19.78988226435129,-5.630980979035036,22.036292472848547,-6.1241809752,14.39749075244084,-7.732350210392999,17.336098377714283,-2.4951985747621013,-0.4287209855344842,12.517373000675148,35.37622343395843,12.174524602614056,-0.09893128342475518,-0.11808958019769811,0.40381387429182203,1.7473247731620478,-5.9128965042589705,-14.860717352748676,-0.639978586607917,0.2964764327316467,0.8131785592919372,-11.062121892960988,-2.591004967411607,-4.228123689417418,1.2568562850726823,-3.8759037815255994,-4.114258916417367,15.786354140467857,32.99956111333813,-4.5091434600378335
