# PREVIEW DIAGNOSTIC -- NOT A TEST (n=6, critical rho 0.90-1.00; N>=8 rule)
# script_sha256=195a89b555bedf3a0ff00a4c4e0542eafa6370243fbf9ed954f5fe8fbf7f4082 chkpt_iteration=250008 primary=mean_window(aggregate over the 16 items)
run,label,chkpt_iteration,type,mean_window,last_step,std_window,std_last_step,mean_window_item_02_ambush_2_split_00,mean_window_item_02_ambush_2_split_01,mean_window_item_02_ambush_2_split_02,mean_window_item_07_bamboo_1_split_00,mean_window_item_07_bamboo_1_split_01,mean_window_item_07_bamboo_1_split_02,mean_window_item_09_bandage_1_split_00,mean_window_item_09_bandage_1_split_01,mean_window_item_09_bandage_1_split_02,mean_window_item_12_cave_4_split_00,mean_window_item_13_market_2_split_00,mean_window_item_13_market_2_split_01,mean_window_item_13_market_2_split_02,mean_window_item_16_mountain_1_split_00,mean_window_item_16_mountain_1_split_01,mean_window_item_16_mountain_1_split_02
003,seed3,250008,R1,1.063924650173583,1.3430999490056554,0.1760633391011708,0.160242778561573,1.056614438148833,1.0344040198184437,1.0586339411784307,0.972379618832498,0.9752656879216103,0.9774519218909509,1.0959800522544532,1.1121867551213844,1.1254935332241982,0.8308852816277007,0.9792312139549632,0.9698850133932929,0.977310763004051,1.3215656150432094,1.3139435234506731,1.2215630239126338
003,seed3,250008,R2,0.4907334217506792,0.6873000875440259,0.2020934329951512,0.1867403519226985,0.49847293148680594,0.4465022275987244,0.4723790917122521,0.3360590394979973,0.3379130046241161,0.342679138089454,0.5340406685282868,0.562743050699854,0.5748829955927967,0.09157796001640486,0.3617556230535462,0.3375997288994931,0.34919306172956377,0.931247859383415,0.9165525804073569,0.7581357866907994
003,seed3,250008,R3,0.35310393583078187,0.5446546438017142,0.18539380493533705,0.1794429884572816,0.3826318490077404,0.3810758080638476,0.3761523191550367,0.3331769027555395,0.335228156582123,0.334255577727084,0.353482935768142,0.3550722961152881,0.36822114571111647,0.3005702279409136,0.32146259313778647,0.3298696108845395,0.3313453675108547,0.38866202818783935,0.38687619507343773,0.3715799596712209
003,seed3,250008,R4,-0.35906215179655876,-0.23963905491507076,0.1624303047284245,0.1342166104450377,-0.32052010664259106,-0.34766040570535356,-0.3469381303124739,-0.4377393511692308,-0.4360160763002156,-0.4345017662695539,-0.34476711731391146,-0.33122618023083955,-0.31759971454481223,-0.570717339220763,-0.43350210457551963,-0.4398707898564885,-0.4333931892941063,-0.15299517594370862,-0.16085949291548746,-0.2366874884498847
003,seed3,250008,R5,0.062379038027428176,0.19475822440792914,0.15592294279673397,0.12927036300518174,0.10204451878735313,0.07860793979184884,0.07510787461816182,-0.0037840149802286587,-0.002637796664749989,-0.0016436285726162722,0.07141491437773899,0.08183700427302867,0.09458906968662209,-0.11246494437070098,-0.0015017675853627864,-0.004395853232007191,0.0001477999708598493,0.23308652736076726,0.22571535615842073,0.16194160881971528
003,seed3,250008,R6,0.03577026634955728,0.16167329718097567,0.15560898432583606,0.12914742006325616,0.07682820971220106,0.05144499412430363,0.048037867652363404,-0.034875113172030334,-0.03359399948304005,-0.03248723066623753,0.04539861079304119,0.057195769454870524,0.06939188901886559,-0.15023276287063358,-0.03152664599261386,-0.03498654970453585,-0.030177320690467795,0.2183277170638839,0.21098483237528326,0.14259399397766293
003,seed3,250008,R7,0.822355586327819,0.8736665767363057,0.14550425504039538,0.11986787919804737,0.8683820885310309,0.8269671922913867,0.8243943300909373,0.7198252217180191,0.720245445661257,0.7229180691890347,0.8375620148796976,0.8561492017740269,0.8657671055933474,0.5530064731071628,0.735407803627183,0.722645066931699,0.7294226093385652,1.0997749186070551,1.0888131815914313,0.9864086583132716
003,seed3,250008,R8,0.7618031339922045,0.8229157012886008,0.16944314947883332,0.14258078667578303,0.8146205273708753,0.7655177650490103,0.7635267023756664,0.6407145234710964,0.6412026542503693,0.6443664755047029,0.7804752315948724,0.8023319211172332,0.8134614729321201,0.44334339501436987,0.6591097390653771,0.6439172908891091,0.6519968738492666,1.0904545476218368,1.0775210903830899,0.9562899333862754
003,seed3,250008,L1,0.41060327256727125,0.4083352361175383,0.1906456025304304,0.15742574871180112,0.32764241700105884,0.35551796173586425,0.3808071847919804,0.46039056351793306,0.45910281792345053,0.45919590532552357,0.41527818271402017,0.4091531530539306,0.3948930265102923,0.5803461366502279,0.46343166248358764,0.46306660655994447,0.4564707862409595,0.29698054314656874,0.30220370982178124,0.34517170359921767
003,seed3,250008,L2,1.270393761885824,1.5627568739565831,0.19055336663215866,0.23933493451206544,1.1742163139918558,1.1469671175369527,1.211089446711846,1.1552106217851916,1.1583938938838103,1.1636751810261843,1.335674375425843,1.3600202663451557,1.3633219059045205,0.9895607978229549,1.1819694706309851,1.1539770613472273,1.1636606234080584,1.6359587034864163,1.6286535763852144,1.5039508344809658
